,Gaussian Angle,Gaussian Data
727,60.69999999999975,0.06319996360027642
728,60.79999999999974,0.0627112320696682
729,60.899999999999736,0.0622254845975508
730,60.999999999999744,0.06174271043921488
731,61.09999999999974,0.06126289881967697
732,61.19999999999973,0.06078603893446262
733,61.29999999999974,0.060312119950386135
734,61.399999999999736,0.05984113100632587
735,61.499999999999744,0.05937306121399474
736,61.59999999999974,0.05890789965870734
737,61.69999999999973,0.058445635400141874
738,61.79999999999974,0.05798625747309829
739,61.899999999999736,0.0575297548882521
740,61.999999999999744,0.05707611663290321
741,62.09999999999974,0.05662533167172132
742,62.19999999999973,0.056177388947485744
743,62.29999999999974,0.055732277381821696
744,62.399999999999736,0.055289985875931966
745,62.49999999999973,0.054850503311323406
746,62.59999999999974,0.05441381855052989
747,62.69999999999973,0.05397992043783008
748,62.79999999999973,0.05354879779996087
749,62.899999999999736,0.05312043944682611
750,62.99999999999973,0.0526948341722011
751,63.09999999999974,0.052271970754432
752,63.19999999999973,0.05185183795713117
753,63.29999999999973,0.051434424529867226
754,63.399999999999736,0.051019719208850914
755,63.49999999999973,0.05060771071761643
756,63.59999999999974,0.05019838776769744
757,63.69999999999973,0.04979173905929912
758,63.79999999999973,0.04938775328196492
759,63.899999999999736,0.048986419115238905
760,63.99999999999973,0.04858772522932355
761,64.09999999999972,0.048191660285732116
762,64.19999999999973,0.04779821293793696
763,64.29999999999973,0.047407371832012976
764,64.39999999999972,0.047019125607275704
765,64.49999999999973,0.04663346289691522
766,64.59999999999972,0.0462503723286253
767,64.69999999999973,0.04586984252522712
768,64.79999999999973,0.045491862105288966
769,64.89999999999972,0.04511641968374032
770,64.99999999999973,0.04474350387248181
771,65.09999999999972,0.04437310328099004
772,65.19999999999973,0.04400520651691722
773,65.29999999999973,0.04363980218668689
774,65.39999999999972,0.043276878896083566
775,65.49999999999973,0.042916425250838566
776,65.59999999999972,0.04255842985721053
777,65.69999999999972,0.04220288132256098
778,65.79999999999973,0.04184976825592521
779,65.89999999999972,0.04149907926857836
780,65.99999999999972,0.04115080297459631
781,66.09999999999972,0.04080492799141191
782,66.19999999999972,0.04046144294036657
783,66.29999999999973,0.040120336447256336
784,66.39999999999972,0.03978159714287372
785,66.49999999999972,0.039445213663544275
786,66.59999999999972,0.03911117465165836
787,66.69999999999972,0.038779468756198275
788,66.79999999999973,0.03845008463326008
789,66.89999999999972,0.03812301094657097
790,66.99999999999972,0.03779823636800137
791,67.09999999999972,0.037475749578072426
792,67.19999999999972,0.037155539266458794
793,67.29999999999971,0.03683759413248595
794,67.39999999999972,0.03652190288562324
795,67.49999999999972,0.03620845424597195
796,67.59999999999971,0.03589723694474804
797,67.69999999999972,0.035588239724760794
798,67.79999999999971,0.0352814513408861
799,67.89999999999972,0.03497686056053484
800,67.99999999999972,0.03467445616411706
801,68.09999999999971,0.0343742269455004
802,68.19999999999972,0.034076161712464414
803,68.29999999999971,0.03378024928715009
804,68.39999999999972,0.03348647850650371
805,68.49999999999972,0.03319483822271724
806,68.59999999999971,0.032905317303662626
807,68.69999999999972,0.03261790463332217
808,68.79999999999971,0.03233258911221395
809,68.89999999999971,0.03204935965781207
810,68.99999999999972,0.031768205204962686
811,69.09999999999971,0.031489114706295174
812,69.1999999999997,0.03121207713262808
813,69.29999999999971,0.03093708147337108
814,69.39999999999971,0.030664116736921786
815,69.49999999999972,0.030393171951057698
816,69.59999999999971,0.03012423616332414
817,69.6999999999997,0.029857298441416602
818,69.79999999999971,0.02959234787355916
819,69.89999999999971,0.029329373568878055
